,data,campeonato,times,tempo,placar,chutesnogolgolcasa,chutesnogolvisitante,chutesforagolcasa,chutesforagolvisitante,escanteioscasa,escanteiosvisitante,ataquesperigososcasa,ataquesperigososvisitante,possecasa,possevisitante,pi2casa,pi2visitante,pi1casa,pi1visitante,home_back,home_lay,away_back,away_lay,draw_back,draw_lay,o15_back,o15_lay,u15_back,u15_lay,o25_back,o25_lay,u25_back,u25_lay,o35_back,o35_lay,u35_back,u35_lay,o45_back,o45_lay,u45_back,u45_lay,goleadacasa_back,goleadacasa_lay,goleadafora_back,goleadafora_lay,outroempate_back,outroempate_lay
361,03/01/2020,Brazilian Sao Paulo Youth Cup - BR,Capivariano U20 x CA Linense U20,30,0x0,0,0,2,2,3,2,37,11,67,33,6,4,13,17,1.98,2.12,3.6,3.9,3.85,4.2,1.17,,1.25,,,,1.25,,,,1.33,,,,1.13,,2.28,40.0,2.88,310.0,2.6,
362,03/01/2020,Brazilian Sao Paulo Youth Cup - BR,Cruzeiro U20 x Trindade U20,HT,1x0,3,4,4,1,3,1,23,24,52,48,24,25,50,40,1.34,1.4,9.2,23.0,4.4,7.0,1.11,1.19,1.25,,,,2.26,,,,1.66,,,,1.27,,1.35,1000.0,7.2,85.0,2.6,
363,03/01/2020,Brazilian Sao Paulo Youth Cup - BR,Botafogo RJ U20 x Visao Celeste U20,40,0x0,0,2,4,3,4,1,34,18,68,32,14,4,23,16,1.3,1.36,9.6,11.0,6.6,6.8,1.09,,1.03,,,,1.03,,,,1.6,,,,1.37,,3.25,1000.0,7.2,,2.6,
364,03/01/2020,Brazilian Sao Paulo Youth Cup - BR,Botafogo RJ U20 x Visao Celeste U20,45,0x0,0,2,5,4,5,1,44,19,68,32,18,2,24,16,1.3,1.36,9.6,11.0,6.6,6.8,1.09,,1.03,,,,1.03,,,,1.6,,,,1.37,,3.25,1000.0,7.2,,2.6,
365,03/01/2020,Brazilian Sao Paulo Youth Cup - BR,Botafogo RJ U20 x Visao Celeste U20,HT,0x0,0,2,5,4,5,1,44,21,68,32,18,4,24,16,1.3,1.36,9.6,11.0,6.6,6.8,1.09,,1.03,,,,1.03,,,,1.6,,,,1.37,,3.25,1000.0,7.2,,2.6,
366,03/01/2020,Brazilian Sao Paulo Youth Cup - BR,Mirassol U20 x Linhares FC U20,20,0x0,0,0,0,1,1,1,6,4,55,45,2,2,11,19,1.12,1.18,3.0,42.0,9.4,12.5,1.15,,1.03,,,,1.03,,,,1.46,,,,1.18,,1.17,,7.2,,2.6,
367,03/01/2020,French Cup - FR,Bordeaux x Le Mans,50,0x0,4,3,4,4,3,6,49,50,59,41,8,1,22,8,1.85,1.87,7.0,7.2,3.1,3.15,2.02,2.04,1.96,1.97,4.4,4.5,1.28,1.29,13.0,13.5,1.08,1.09,50.0,65.0,1.01,1.02,34.0,46.0,590.0,940.0,1000.0,
368,03/01/2020,Brazilian Sao Paulo Youth Cup - BR,Capivariano U20 x CA Linense U20,40,0x0,0,1,2,3,4,2,44,21,63,37,7,10,13,27,1.98,2.12,3.6,3.9,3.85,4.2,1.17,,1.25,,,,1.25,,,,1.33,,,,1.13,,2.28,40.0,2.88,310.0,2.6,
369,03/01/2020,Brazilian Sao Paulo Youth Cup - BR,Marilia AC U20 x Olimpico EC U20,50,2x0,4,1,9,3,5,1,46,22,62,38,3,2,12,18,1.01,1.02,36.0,1000.0,70.0,110.0,,,,,1.1,1.12,9.8,10.5,1.5,1.55,2.8,2.98,2.58,2.74,1.57,1.63,1.7,2.84,7.8,,28.0,
370,03/01/2020,Brazilian Sao Paulo Youth Cup - BR,Capivariano U20 x CA Linense U20,45,0x0,1,1,2,3,5,2,49,22,63,37,7,11,23,27,1.98,2.12,3.6,3.9,3.85,4.2,1.17,,1.25,,,,1.25,,,,1.33,,,,1.13,,2.28,40.0,2.88,310.0,2.6,
371,03/01/2020,Brazilian Sao Paulo Youth Cup - BR,Velo Clube U20 x RB Brasil U20,50,1x1,2,1,3,3,2,2,33,32,50,50,5,4,20,20,9.4,,1.28,1.34,1.04,7.8,,,1.25,,1.47,,2.84,,,,1.54,,,,1.23,,7.2,,3.35,1000.0,2.6,
372,03/01/2020,Brazilian Sao Paulo Youth Cup - BR,Capivariano U20 x CA Linense U20,HT,0x0,1,1,2,3,5,2,52,23,61,39,10,12,22,28,1.98,2.12,3.6,3.9,3.85,4.2,1.17,,1.25,,,,1.22,,,,1.33,,,,1.13,,2.28,40.0,2.88,310.0,2.6,
373,03/01/2020,French Cup - FR,Bordeaux x Le Mans,60,1x0,5,3,4,4,3,6,55,54,60,40,7,5,22,8,1.19,1.2,40.0,44.0,7.0,7.4,1.41,1.43,3.35,3.45,2.92,3.0,1.5,1.53,9.0,9.4,1.12,1.13,34.0,55.0,1.02,1.03,19.5,22.0,55.0,,1000.0,
374,03/01/2020,Spanish La Liga - ES,Sevilla x Athletic Bilbao,50,0x1,1,2,5,3,6,1,36,12,51,49,5,0,30,20,4.5,4.8,2.14,2.16,3.1,3.15,1.28,1.29,4.4,4.5,2.46,2.5,1.67,1.68,6.2,6.6,1.18,1.2,21.0,34.0,1.04,1.05,3.3,80.0,20.0,1000.0,1000.0,
375,03/01/2020,Brazilian Sao Paulo Youth Cup - BR,Osvaldo Cruz U20 x Ponte Preta U20,50,1x3,3,4,8,2,1,2,26,17,52,48,4,2,20,10,130.0,180.0,1.03,1.04,30.0,36.0,,,,,,,,,,,,,1.17,1.2,6.0,6.8,130.0,,1.42,1.51,150.0,
376,03/01/2020,Brazilian Sao Paulo Youth Cup - BR,Cruzeiro U20 x Trindade U20,50,1x0,4,4,4,1,4,1,26,26,53,47,3,2,21,9,1.34,1.4,9.2,23.0,4.4,7.0,1.11,1.19,1.25,,,,2.26,,,,1.66,,,,1.27,,1.35,1000.0,7.2,85.0,2.6,
377,03/01/2020,Brazilian Sao Paulo Youth Cup - BR,Mirassol U20 x Linhares FC U20,30,1x0,1,0,2,1,3,1,14,6,56,44,6,1,31,9,1.12,1.18,3.0,42.0,9.4,12.5,1.15,,1.03,,,,1.03,,,,1.46,,,,1.18,,1.17,,7.2,,2.6,
378,03/01/2020,Brazilian Sao Paulo Youth Cup - BR,Marilia AC U20 x Olimpico EC U20,60,2x0,4,1,9,4,5,2,57,26,63,37,11,4,13,17,1.01,1.02,65.0,850.0,85.0,190.0,,,,,1.2,1.22,5.6,5.9,1.96,2.0,2.0,2.04,4.3,4.7,1.27,1.3,2.18,2.84,7.8,,85.0,
379,03/01/2020,Brazilian Sao Paulo Youth Cup - BR,Velo Clube U20 x RB Brasil U20,60,1x1,2,1,3,3,3,2,37,38,48,52,5,6,10,10,9.4,,1.28,1.34,1.04,7.8,,,1.25,,1.47,,2.84,,,,1.54,,,,1.23,,7.2,,3.35,1000.0,2.6,
380,03/01/2020,Brazilian Sao Paulo Youth Cup - BR,Botafogo RJ U20 x Visao Celeste U20,50,0x0,0,3,5,5,5,3,45,27,67,33,1,6,13,27,1.3,1.36,9.6,11.0,6.6,6.8,1.09,,1.03,,,,1.03,,,,1.6,,,,1.37,,3.25,1000.0,7.2,,2.6,
