,data,campeonato,times,tempo,placar,chutesnogolgolcasa,chutesnogolvisitante,chutesforagolcasa,chutesforagolvisitante,escanteioscasa,escanteiosvisitante,ataquesperigososcasa,ataquesperigososvisitante,possecasa,possevisitante,pi2casa,pi2visitante,pi1casa,pi1visitante,home_back,home_lay,away_back,away_lay,draw_back,draw_lay,o15_back,o15_lay,u15_back,u15_lay,o25_back,o25_lay,u25_back,u25_lay,o35_back,o35_lay,u35_back,u35_lay,o45_back,o45_lay,u45_back,u45_lay,goleadacasa_back,goleadacasa_lay,goleadafora_back,goleadafora_lay,outroempate_back,outroempate_lay
11,11/01/2020,New Zealand Premiership - NZ,Wellington Phoenix Reserves x Southern United,90,1x1,2,5,2,5,2,4,33,53,44,56,4,9,9,31,19,70,5.5,6.6,1.26,1.28,,,,,4,5.6,1.22,1.33,50,100,1.01,1.02,220,,,1.01,28,,28,,5.1,
12,11/01/2020,New Zealand Premiership - NZ,Wellington Phoenix Reserves x Southern United,FT,1x1,2,6,2,6,2,5,36,57,44,56,7,13,9,41,26,,15.5,110,1.07,1.08,,,,,15,26,1.05,1.07,190,,,1.01,1000,,,1.01,110,,110,,13.5,
13,11/01/2020,Honduras Liga Nacional - HN,Honduras Progreso x CD Vida,70,1x1,4,3,2,3,4,1,49,51,52,48,15,1,10,10,3.45,3.6,4.4,4.8,2,2.02,,,,,1.8,1.82,2.22,2.24,5,5.2,1.24,1.25,21,36,1.03,1.04,80,120,110,,570,
14,11/01/2020,Honduras Liga Nacional - HN,Honduras Progreso x CD Vida,80,1x1,4,3,4,4,4,1,61,54,54,46,14,4,31,19,4.7,5,5.9,7.2,1.53,1.6,,,,,2.46,2.54,1.65,1.68,10.5,13,1.08,1.1,55,1000,1.01,1.02,150,,190,,710,
15,11/01/2020,Mexican Liga MX - MX,Monarcas Morelia x Toluca,0,0x0,0,0,0,0,0,0,0,0,50,50,1,1,10,10,2.1,2.16,3.7,3.8,3.7,3.85,1.3,1.34,3.9,4.4,1.92,1.97,2.04,2.08,3.3,3.65,1.37,1.43,6.8,8.8,1.15,1.17,13.5,14.5,32,38,190,
16,11/01/2020,Honduras Liga Nacional - HN,Honduras Progreso x CD Vida,90,1x1,4,3,5,4,4,1,68,64,53,47,8,11,21,9,11.5,16,14.5,70,1.12,1.14,,,,,5.7,10.5,1.11,1.21,55,,,1.01,320,,,1.01,44,,44,,16.5,
17,11/01/2020,Honduras Liga Nacional - HN,Honduras Progreso x CD Vida,FT,1x1,4,4,5,4,4,1,72,67,53,47,12,14,11,19,1.02,,1.02,,1.01,1000,,,,,1.26,,1.01,1.1,1.26,,,,1.26,,,1.01,,,,,1.02,
18,11/01/2020,Mexican Liga MX - MX,Tijuana x Santos Laguna,0,0x0,0,0,0,0,0,0,0,0,50,50,1,1,10,10,2.96,3.05,2.44,2.5,3.75,3.95,1.24,1.27,4.4,5.4,1.77,1.8,2.26,2.3,2.78,3.15,1.47,1.57,5.6,6.8,1.17,1.22,18,23,12,16.5,200,
19,11/01/2020,Mexican Liga MX - MX,Monarcas Morelia x Toluca,10,0x0,1,0,0,0,1,0,6,2,52,48,6,2,20,10,2.16,2.22,3.8,3.9,3.5,3.65,1.38,1.39,3.5,3.65,2.16,2.18,1.84,1.87,4,4.1,1.32,1.34,9,9.8,1.11,1.13,16.5,19,50,60,230,
20,11/01/2020,Mexican Liga MX - MX,Tijuana x Santos Laguna,10,0x0,1,0,0,0,1,0,0,2,34,66,0,2,17,13,2.82,2.94,2.6,2.8,3.45,3.7,1.32,1.35,3.85,4.1,2,2.04,1.98,2,3.55,3.8,1.36,1.39,7.6,8.2,1.14,1.16,21,26,20,30,95,
21,11/01/2020,Mexican Liga MX - MX,Monarcas Morelia x Toluca,20,0x0,2,0,1,1,1,2,14,7,58,42,8,5,31,18,2.2,2.24,3.9,4.1,3.3,3.4,1.5,1.51,2.96,3,2.52,2.58,1.63,1.66,5.1,5.3,1.23,1.25,12.5,14,1.07,1.09,22,27,60,75,190,
22,11/01/2020,Mexican Liga MX - MX,Tijuana x Santos Laguna,20,0x0,1,0,0,2,1,0,3,5,48,52,4,5,10,30,2.88,2.9,2.86,2.92,3.2,3.3,1.49,1.5,3,3.05,2.48,2.58,1.64,1.67,5.2,5.4,1.22,1.24,12,13,1.08,1.09,34,42,32,,180,
23,11/01/2020,Mexican Liga MX - MX,Monarcas Morelia x Toluca,30,0x0,2,0,1,1,3,2,20,7,62,38,6,0,13,8,2.24,2.3,4,4.3,3.15,3.25,1.66,1.69,2.44,2.52,3.15,3.2,1.45,1.47,7,7.4,1.15,1.17,19,22,1.04,1.06,30,36,100,120,260,
24,11/01/2020,Mexican Liga MX - MX,Tijuana x Santos Laguna,30,0x0,1,0,0,4,1,0,4,9,46,54,2,5,9,31,3.2,3.25,2.74,2.82,2.98,3.1,1.72,1.74,2.34,2.4,3.25,3.4,1.42,1.44,7.6,8.2,1.14,1.15,21,24,1.04,1.05,55,85,46,70,17.5,
25,11/01/2020,Australian A-League - AU,Wellington Phoenix x Western Sydney Wanderers,0,0x0,0,0,0,0,0,0,0,0,0,0,1,1,10,10,2.34,2.36,3.25,3.3,3.7,3.75,1.22,1.24,5.1,5.5,1.74,1.76,2.3,2.34,2.84,3,1.5,1.54,5.4,6,1.2,1.23,13,14,22,26,240,610
26,11/01/2020,Mexican Liga MX - MX,Monarcas Morelia x Toluca,40,0x1,2,2,1,2,4,2,22,10,62,38,2,3,12,38,5.4,5.5,1.86,1.87,3.55,3.65,1.19,1.21,5.8,6.2,1.9,1.94,2.06,2.1,3.9,4,1.33,1.34,9.6,11,1.1,1.12,21,1000,26,1000,85,
27,11/01/2020,Mexican Liga MX - MX,Monarcas Morelia x Toluca,45,0x1,2,2,1,2,5,2,31,10,66,34,11,1,13,27,5.7,5.8,1.82,1.85,3.45,3.6,1.22,1.24,5.3,5.6,2.04,2.08,1.94,1.95,4.3,4.6,1.28,1.3,11.5,12.5,1.08,1.1,50,1000,36,1000,240,
28,11/01/2020,Mexican Liga MX - MX,Tijuana x Santos Laguna,40,1x0,2,0,1,4,1,0,11,9,51,49,8,1,30,10,1.58,1.61,7.4,7.8,4,4.3,1.19,1.2,6,6.2,1.87,1.92,2.08,2.16,3.85,4.1,1.33,1.35,9.4,10.5,1.1,1.12,17,23,65,,8.2,
29,11/01/2020,Mexican Liga MX - MX,Monarcas Morelia x Toluca,HT,0x1,2,2,2,2,6,2,34,10,66,34,14,1,23,27,5.9,6,1.82,1.85,3.4,3.55,1.23,1.25,5.1,5.4,2.08,2.12,1.9,1.93,4.7,4.8,1.26,1.27,12.5,14,1.08,1.09,55,70,42,48,350,
30,11/01/2020,Australian A-League - AU,Wellington Phoenix x Western Sydney Wanderers,10,0x0,0,0,3,1,0,0,3,4,0,0,4,5,40,20,2.28,2.3,3.4,3.5,3.6,3.65,1.33,1.34,3.95,4.1,1.98,2.04,1.97,2.02,3.65,3.8,1.36,1.38,7.4,8,1.14,1.16,16.5,18,27,36,710,930
31,11/01/2020,Mexican Liga MX - MX,Tijuana x Santos Laguna,45,1x0,2,0,1,4,1,0,13,17,49,51,4,9,20,10,1.56,1.59,8,8.6,3.95,4.2,1.23,1.25,5,5.2,2.08,2.1,1.9,1.93,4.6,4.8,1.26,1.28,12,13.5,1.08,1.09,21,,90,,6.2,
32,11/01/2020,Mexican Liga MX - MX,Tijuana x Santos Laguna,HT,1x0,2,0,1,4,1,0,16,18,50,50,7,10,20,10,1.55,1.57,8.8,9.4,3.95,4.2,1.27,1.28,4.6,4.7,2.2,2.28,1.78,1.83,5.3,5.4,1.22,1.23,14,15.5,1.06,1.08,27,32,90,180,16.5,
33,11/01/2020,Australian A-League - AU,Wellington Phoenix x Western Sydney Wanderers,20,1x0,1,0,5,3,0,1,8,5,0,0,5,1,40,30,1.36,1.38,10.5,11.5,5.4,5.7,1.09,1.11,10.5,11.5,1.45,1.46,3.15,3.2,2.34,2.4,1.71,1.75,4.5,4.8,1.26,1.28,6.2,6.6,60,,490,740
34,11/01/2020,Mexican Liga MX - MX,Monarcas Morelia x Toluca,50,0x1,3,2,2,2,10,2,41,11,68,32,7,1,24,6,6.2,6.6,1.79,1.82,3.4,3.5,1.28,1.3,4.4,4.5,2.38,2.4,1.71,1.73,5.8,6,1.2,1.21,17.5,21,1.05,1.07,85,1000,60,70,450,
35,11/01/2020,Australian A-League - AU,Wellington Phoenix x Western Sydney Wanderers,30,1x0,1,0,5,3,0,1,12,6,0,0,5,2,10,10,1.37,1.39,12,13,5.1,5.3,1.14,1.15,7.6,8.2,1.66,1.67,2.48,2.52,3.1,3.15,1.47,1.48,6.8,7.2,1.16,1.17,9.4,10,100,140,1000,
36,11/01/2020,Mexican Liga MX - MX,Tijuana x Santos Laguna,50,1x1,2,2,1,5,1,0,17,19,49,51,2,2,10,40,3.25,370,2.78,370,1.05,3.05,,1.41,2,,,1.47,3.1,190,1.26,7.4,1.16,4.9,1.42,21,1.05,3.4,1.21,,1.21,,1.02,
37,11/01/2020,Mexican Liga MX - MX,Monarcas Morelia x Toluca,60,0x1,4,4,5,2,11,3,51,15,66,34,10,4,53,27,7.8,8.4,1.69,1.72,3.45,3.5,1.4,1.42,3.35,3.5,3,3.1,1.47,1.5,8.8,9.8,1.11,1.13,32,42,1.03,1.04,160,190,100,120,620,
38,11/01/2020,Australian A-League - AU,Wellington Phoenix x Western Sydney Wanderers,40,1x0,1,1,5,5,0,2,13,12,0,0,1,6,10,40,1.37,1.38,13,14,5,5.2,1.2,1.21,5.7,5.9,1.95,1.97,2.04,2.06,4,4.2,1.31,1.33,10.5,11,1.1,1.11,13.5,,200,280,1000,
39,11/01/2020,Mexican Liga MX - MX,Tijuana x Santos Laguna,60,2x1,3,3,1,6,1,0,19,20,48,52,3,2,20,30,1.41,1.46,13,16,4.2,4.4,,,,,,,,,1.47,1.5,3,3.1,3.35,3.6,1.38,1.43,10,13,55,75,590,
40,11/01/2020,Australian A-League - AU,Wellington Phoenix x Western Sydney Wanderers,45,1x0,1,1,6,5,1,3,16,12,0,0,3,3,20,30,1.37,1.4,13,14.5,4.8,5.2,1.24,1.25,5,5.2,2.1,2.16,1.86,1.91,4.7,5,1.25,1.27,13,14.5,1.07,1.09,15,20,160,330,1000,
41,11/01/2020,Australian A-League - AU,Wellington Phoenix x Western Sydney Wanderers,HT,1x0,1,1,6,5,1,3,16,14,0,0,3,5,20,30,1.36,1.38,14.5,15,4.9,5,1.26,1.28,4.7,4.9,2.2,2.22,1.82,1.84,5,5.3,1.23,1.25,14,15.5,1.07,1.08,19,21,260,380,1000,
42,11/01/2020,Mexican Liga MX - MX,Monarcas Morelia x Toluca,70,0x1,4,4,7,2,12,3,64,16,69,31,13,1,34,6,11,12.5,1.56,1.58,3.6,3.75,1.68,1.7,2.42,2.46,4.8,5,1.25,1.26,20,25,1.05,1.06,75,1000,1.01,1.02,440,560,290,350,720,
43,11/01/2020,Mexican Liga MX - MX,Tijuana x Santos Laguna,70,2x1,4,3,2,6,2,0,23,23,46,54,4,3,29,11,1.33,1.36,22,30,4.6,5,,,,,,,,,1.86,1.9,2.1,2.16,5.3,6,1.2,1.23,17.5,,110,,760,
44,11/01/2020,Mexican Liga MX - MX,Monarcas Morelia x Toluca,80,0x1,4,4,10,2,15,3,74,20,69,31,11,4,44,6,22,25,1.36,1.39,4.2,4.4,2.32,2.34,1.74,1.76,10.5,11.5,1.1,1.11,55,110,1.01,1.02,230,1000,,1.01,590,,660,,810,
45,11/01/2020,Mexican Liga MX - MX,Tijuana x Santos Laguna,80,2x1,5,3,2,7,2,1,28,31,47,53,28,31,19,21,1.21,1.23,42,70,5.9,6.6,,,,,,,,,2.58,2.74,1.58,1.63,13.5,15.5,1.07,1.08,38,60,370,890,860,
46,11/01/2020,Australian A-League - AU,Wellington Phoenix x Western Sydney Wanderers,50,1x0,1,1,7,6,1,3,17,14,0,0,2,1,10,20,1.34,1.35,16.5,18,5,5.2,1.3,1.32,4.1,4.3,2.44,2.46,1.68,1.69,6,6.6,1.18,1.2,18.5,21,1.05,1.06,21,23,350,520,1000,
47,11/01/2020,Mexican Liga MX - MX,Monarcas Morelia x Toluca,90,0x1,5,5,12,3,15,3,84,25,68,32,84,25,44,26,120,1000,1.13,1.14,7.8,8.8,5.4,6,1.21,1.23,55,1000,,1.01,100,,,1.01,210,,,1.01,80,,80,,6,
48,11/01/2020,Mexican Liga MX - MX,Monarcas Morelia x Toluca,FT,0x1,5,6,12,4,15,4,90,27,68,32,90,27,24,36,3.75,,,,1.01,,1.26,,1.01,,1.26,,,,1.26,,,,1.26,,,1.01,,,,,1.02,
49,11/01/2020,Mexican Liga MX - MX,Tijuana x Santos Laguna,90,2x1,5,5,2,10,2,3,28,41,46,54,0,1,9,61,1.08,1.1,160,,11.5,15,,,,,,,,,6.2,7.8,1.15,1.19,100,,,1.01,5.8,,5.8,,5.8,
50,11/01/2020,Australian A-League - AU,Wellington Phoenix x Western Sydney Wanderers,60,1x0,1,1,7,6,1,3,22,30,0,0,7,1,10,10,1.3,1.32,20,24,5.1,5.3,1.52,1.54,2.86,2.94,3.55,3.65,1.38,1.39,11.5,13,1.08,1.1,44,60,1.01,1.02,42,55,660,,1000,
51,11/01/2020,Mexican Liga MX - MX,Tijuana x Santos Laguna,FT,2x1,5,5,2,10,2,3,29,42,46,54,1,1,9,61,,1.01,1000,,2.56,,,,,,,,,,1.26,,,,1.26,,,,130,,130,,130,
52,11/01/2020,Australian A-League - AU,Wellington Phoenix x Western Sydney Wanderers,70,1x0,1,3,7,8,3,3,26,38,0,0,4,8,10,50,1.25,1.27,32,40,5.5,5.8,1.87,1.88,2.12,2.14,5.6,5.8,1.21,1.22,26,34,1.03,1.04,110,,,1.01,95,150,1000,,1000,
53,11/01/2020,Australian A-League - AU,Wellington Phoenix x Western Sydney Wanderers,80,1x0,1,3,7,11,3,5,28,54,0,0,2,16,10,40,1.19,1.2,55,90,6.4,7,2.56,2.58,1.64,1.65,12.5,14.5,1.07,1.09,70,,,1.01,280,,,1.01,340,710,1000,,1000,
54,11/01/2020,AFC U23 Championship - ,Bahrain U23 x Iraq U23,HT,1x0,4,2,4,4,1,1,26,37,47,53,9,9,39,21,2.24,2.26,4.2,4.3,3.15,3.2,1.25,1.27,4.7,5,2.14,2.18,1.85,1.88,5.2,5.8,1.21,1.24,16.5,18,1.06,1.07,110,170,36,48,17.5,
55,11/01/2020,Portuguese U23 - PT,Maritimo U23 x Rio Ave U23,20,0x0,0,0,1,1,0,0,23,19,58,42,11,9,11,18,4.4,4.6,2.02,2.1,3.3,3.55,1.5,1.53,2.9,3,2.54,2.64,1.6,1.65,5.3,5.7,1.21,1.24,12,15.5,1.07,1.09,80,,20,25,1000,
56,11/01/2020,Israeli U19 - IL,Hapoel Ramat Gan U19 x Maccabi Netanya U19,45,1x1,2,4,2,3,2,3,17,29,39,61,3,7,18,32,4.4,4.7,2.6,2.74,2.38,2.58,,,,,1.35,1.39,3.55,3.85,2.66,2.8,1.56,1.61,6.8,8,1.14,1.18,50,65,22,29,240,
57,11/01/2020,Israeli U19 - IL,Hapoel Raanana U19 x Hapoel Nir Ramat Hasharon U19,70,0x0,1,3,3,3,5,2,38,22,0,0,4,5,10,40,3.45,3.8,5.7,6.8,1.75,1.81,4.4,6,1.2,1.3,24,36,1.03,1.04,120,,,1.01,250,,,1.01,110,,85,,1000,
58,11/01/2020,Israeli U19 - IL,Hapoel Ramat Gan U19 x Maccabi Netanya U19,HT,1x1,2,4,2,3,2,3,17,29,39,61,3,7,18,32,4.4,4.7,2.6,2.74,2.38,2.58,,,,,1.35,1.4,3.55,3.85,2.66,2.8,1.56,1.61,6.8,8,1.14,1.18,50,65,22,29,250,
59,11/01/2020,Portuguese U23 - PT,Academica U23 x Cova de Piedade U23,20,0x0,0,1,0,3,2,1,22,8,47,53,11,3,10,31,2.66,2.7,3.2,3.35,3.05,3.25,1.59,1.64,2.56,2.7,2.78,2.94,1.52,1.56,6.2,6.8,1.17,1.2,15.5,20,1.05,1.07,36,55,50,65,1000,
